,Name,Success
Ole Einar Bjrndalen,13,13
"Ursula ""Uschi"" Disl",9,9
Ricco Gro,8,4
Sven Fischer,8,2.666666667
"Katarina ""Kati"" Wilhelm",7,7
Halvard Hanevold,6,6
Sergey Vladimirovich Chepikov,6,6
Emil Hegle Svendsen,5,1
Frank Luck,5,5
Peter Angerer,5,5
Aleksandr Ivanovich Tikhonov,5,1
Albina Khamitovna Akhatova,5,5
Katrin Apel,4,4
Sergey Petrovich Tarasov,4,2
Valery Alekseyevich Medvedtsev,4,4
Nikolaj Pealov,4,4
Antje Misersky-Harvey,4,2
Martina Glagow-Beck,4,2
Ronny Weller,4,2
Darya Vladimirovna Domracheva,4,4
Frank Ullrich,4,4
Pyrros Dimas,4,4
Mark Kirchner,4,4
Tora Berger (-Tveldal),4,2
"Norbert ""Norb"" Schemansky",4,4
Olga Alekseyevna Zaytseva (-Augustin),4,4
Martin Fourcade,4,4
Andrea Henkel (-Burke),4,4
Anastasia Vladimirovna Kuzmina (Shipulina-),3,1
Dominik Landertinger,3,3
Carlo Galimberti,3,3
Eirik Kvalfoss,3,1.5
"Peter T. ""Pete"" George",3,3
Svetlana Irekovna Ishmuratova,3,0.75
Heikki Johannes Ikola,3,3
Galina Alekseyevna Kukleva,3,3
Marian Zieliski,3,3
Ondej Moravec,3,3
Magdalena Neuner (-Holzer),3,1.5
Yevgeny Romanovich Ustyugov,3,1.5
"Tamio ""Tommy"" Kono",3,3
Christoph Sumann,3,3
Magnar Solberg,3,1.5
Liv Grete Skjelbreid-Poire,3,1
Akakios Kakiasvili,3,1.5
Frank-Peter Roetsch,3,3
Anfisa Anatolyevna Reztsova (Romanova-),3,1.5
Olga Valeryevna Pylyova-Medvedtseva (Zamorozova-),3,3
Yoshinobu Miyake,3,3
Raphal Stphane Louis Poire,3,3
Halil Mutlu,3,1.5
Mohammad Nassiri Seresht,3,3
Michael Greis,3,3
Eko Yuli Irawan,3,1.5
Manfred Nerlinger,3,1
Imre Fldi,3,3
"Friedrich ""Fritz"" Fischer",3,3
Petra Behle-Schaaf,3,3
Arkady Nikitich Vorobyov,3,0.75
Naim Sleymanolu,3,1.5
Anne Briand-Bouthiaux,3,3
"Nicolae ""Nicu"" Vlad",3,3
Vincent Franois Marie Defrasne,3,1
Tiril Kampenhaug Eckhoff,3,3
"Isaac ""Ike"" Berger",3,3
Frode Andresen,3,1.5
Myriam Bdard,3,3
Josef Steinbach,2,2
Julien Robert,2,2
Israel Militosyan,2,1
Sylvie Becaert,2,2
Esko Raimo Saira,2,2
Louis George Martin,2,2
"Viktoriya Oleksandrivna ""Vita"" Semerenko",2,2
Yevgeny Gavrilovich Minayev,2,2
Ivan Ivanovych Biakov,2,2
Ernst Reiter,2,2
Yelena Pavlovna Belova (-Kalyanova),2,2
Hiromi Miyake,2,2
Aleksandr Vasilyevich Privalov,2,2
Aleksandr Vladimirovich Popov,2,2
Agata Ewa Wrbel,2,2
Anna Ivanovna Bogaly-Titovets,2,2
Alfred Karl Neuland (Neiland-),2,2
Johann Passler,2,2
Anton Vladimirovich Shipulin,2,2
Florence  Andre Isabelle Baverel-Robert,2,2
Ann Elen Skjelbreid,2,2
Nataliya Aleksandrovna Zabolotnaya,2,0.666666667
Aleksandr Nikolayevich Kurlovich,2,2
Olga Gennadyevna Vilukhina,2,2
Zhang Xiangxiang,2,2
Dmitry Vladimirovich Vasilyev,2,1
Pablo Lara Rodrguez,2,2
Zhan Xugang,2,2
Leonid Ivanovych Zhabotynskiy,2,2
Gunn Margit Aas Andreassen,2,2
Skinnar Lars-Gran Arwidson,2,1
Sandrine Bailly,2,2
Taisto Juhani Suutarinen,2,2
Anna-Carin Helena Cecilia Olofsson-Zidek,2,2
Yoto Vasilev Yotov,2,2
Liu Chunhong,2,2
Liu Shoubin,2,2
Trofim Fyodorovich Lomakin,2,2
Long Qingquan,2,2
Lu Xiaojun,2,0.666666667
Jaroslav Soukup,2,2
Gabriela Soukalov (-Koukalov),2,2
Arnold Luhar,2,2
Yoon Jin-Hee,2,1
Norayr Aram Nurikyan,2,2
Om Yun-Chol,2,2
Corinne Mireille Dominique Niogret,2,2
Heinrich Schneidereit,2,2
Tadeusz Rutkowski,2,2
Maria Magdalena Wallin-Forsberg,2,2
Vladimir Petrovich Drachov,2,1
Andrey Anatolyevich Rybakov,2,2
Leonidas Sabanis,2,2
Hansjrg Knauthe,2,2
Valery Viktorovich Kiriyenko,2,0.5
Olav Jordet,2,2
Viktors erbatihs,2,2
Simon Eder,2,2
Humberto Selvetti,2,2
Masashi Ohuchi,2,2
Vincent Nicolas Jay,2,2
Jaan Talts,2,2
"Dimit'ri ""Dito"" Shanidze",2,2
Sergey Aleksandrovich Syrtsov,2,2
Shi Zhiyong,2,2
Atanas Shopov,2,2
Pimsiri Sirikaew,2,2
Jaroslav Skobla,2,2
Simone Hye-Soon Hauswald (Denkinger-),2,2
Egil Gjelland,2,2
Marie Dorin-Habert,2,1
Triyatno,2,2
Raema Lisa Rumbewas,2,2
Vronique Claudel,2,2
Vladimir Ilyich Gundartsev,2,2
Yury Petrovich Vlasov,2,2
Norbert Wojciech Ozimek,2,1
Ireneusz Paliski,2,2
"Charles Thomas ""Chuck"" Vinci, Jr.",2,2
Daniel Mesotitsch,2,0.666666667
Gyz Veres,2,2
Aleksey Aleksandrovich Petrov,2,2
Marie Laure Louise Graldine Brunet,2,2
Viktor Viktorovich Maygurov,2,2
Valentina Vadimovna Popova,2,2
"Vclav Penika, Sr.",2,2
Viktor Fyodorovich Mamatov,2,2
Khadzhimurat Magomedovich Akkayev,2,2
Erik Mikael Lfgren,2,2
Hossein Reza Zadeh,2,1
Ri Song-Hui,2,2
Erik Lesser,2,0.666666667
Rim Jong-Sim,2,2
Ivan Yuryevich Cherezov,2,0.666666667
Kianoush Rostami,2,0.4
Viktor Grigoryevich Kurentsov,2,2
Peter Sendel,2,1
"James D. ""Jim"" George",2,1
Jang Mi-Ran,2,2
Anette Charlotte Norberg,2,1
Anna Maria Svrd-Le Moine (Bergstrm-),2,2
Andrey Ivanovich Chemerkin,2,1
Kevin Martin,2,2
Jeon Byeong-Gwan,2,1
Ilya Aleksandrovich Ilyin,2,1
Stefan Botev Khristov,2,2
Anatoly Mikhaylovich Khrapaty,2,2
He Yingqiang,2,2
Markus Eggler,2,2
Mirjam Ott,2,2
Marc Huster,2,1
Hsu Shu-Ching,2,0.4
Torger Nergrd,2,2
Gerd Bonk,2,0.5
Pter Baczak,2,1
Waldemar Romuald Baszanowski,2,0.666666667
Giorgi Asanidze,2,2
Chen Yanqing,2,0.666666667
scar Albeyro Figueroa Mosquera,2,0.666666667
Frank X. Kugler,2,1
Launceston Elliot,2,2
Pierino Gabetti,2,0.666666667
Vasily Ivanovich Alekseyev,2,2
Szymon Piotr Koecki,2,2
Joachim Kunz,2,2
"James Edward ""Jim"" Bradford",2,2
Eva Cathrine Lindahl (Norberg-),2,2
Eva Maria Lund (-Eriksson),2,2
Susan O'Connor,1,1
Teja Gregorin,1,1
Diane Nelson (-Dezura),1,0.5
Herv Flandin,1,1
David Murdoch,1,1
Simone Greiner-Petter-Memm,1,1
Mark Nichols,1,0.5
Cheryl Noble,1,1
Selina Gasparin,1,1
Amy Nixon (-Westlund),1,1
Manfred Geyer,1,1
Anna Katarina Nyberg,1,1
Yevgeny Aleksandrovich Garanichev,1,1
Carl Henrik Fljt,1,0.5
Ann Kristin Aafedt Flatland,1,1
Stefan Hck,1,1
Daniel Mller,1,1
Eve Muirhead,1,1
Margaretha Louise Lindahl (-Dryburgh),1,0.5
Bengt Fredrik Lindberg,1,1
Yelena Vladimirovna Khrustalyova,1,0.333333333
Yury Fyodorovich Kashkarov,1,0.166666667
Liu Yin,1,1
Patrik Lrtscher,1,1
Fiona MacDonald (Brown-),1,1
Ulf Lennart Johansson,1,1
Wille Jarno Wilhelm Mkel,1,0.5
Anna Louise Marmont,1,1
Matthias Jacob,1,1
Jon Istad,1,1
Rhona Martin (Howie-),1,0.5
Joan Elizabeth McCusker (Inglis-),1,1
Pavol Hurajt,1,0.333333333
Dawn McEwen (Askin-),1,0.5
Lukas Hofer,1,1
Collin Mitchell,1,1
Delphyne Heymann-Burlet,1,1
Kristie Moore,1,1
John Morris,1,1
Margaret Morton,1,1
Michle Moser (Knobel-),1,0.5
Jill Officer Hinchey,1,1
Thierry Dusserre,1,1
Bjrn Lars Johannes Erik Ferry,1,1
Jakov Fak,1,1
Christof Schwaller,1,0.5
John Shuster,1,1
Dag Bjrndalen,1,1
Anna Sloan,1,1
Franz Bernreiter,1,0.5
Valeria Claudia Splty,1,0.5
Ralph Stckli,1,1
Simon Strbin,1,1
Manfred Beer,1,0.5
Julie Sutton-Skinner,1,0.333333333
Vladimir Mikhaylovich Barnashov,1,1
Jan Thoresen,1,1
Patrice Bailly-Salins,1,1
Tore Torvbrten,1,0.5
Aleksey Petrovich Aydarov,1,1
"Kenneth ""Ken"" Tralnberg",1,1
Pl Trulsen,1,1
Markku Juhani Uusipaavalniemi,1,0.333333333
Lars Magnus Vgberg,1,1
"Donald J. ""Don"" Walchuk",1,1
Wang Bingyu,1,0.5
Bo Leif Andersson,1,1
Georgina Wheatcroft (Hawkes-),1,1
Yue Qingshuang,1,1
Asen Ivanov Zlatev,1,0.5
"Andreas ""Andi"" Schwaller",1,0.5
Daniel Bhm,1,1
Sandra Marie Schmirler (-Peterson-),1,0.5
Bent nund Ramsfjell,1,1
Hans Estner,1,1
Tore Lars-Erik Eriksson,1,0.5
Harri Henrik Eloranta,1,0.5
Diego Perren,1,1
Yuliya Valentynivna Dzhyma,1,1
Maria Elisabeth Persson,1,1
"Joseph ""Joe"" Polo",1,1
Margit Elisabeth Prtner,1,1
Anna Maria Prytz,1,0.5
Trine Qvist,1,1
Ekaterina Stefanova Dafovska (-Prodanova),1,1
Maksim Aleksandrovich Chudov,1,0.5
Tarjei B,1,0.5
Eigil Ramsfjell,1,1
Marco Ramstein,1,1
Janice Rankin (Watt-),1,1
Pieralberto Carrara,1,0.5
Ferrol Cannard,1,1
Sergey Ivanovich Bulygin,1,1
Shawn Joseph Rojeski,1,0.5
Nadia Rthlisberger (Raspe-),1,1
Carter Rycroft,1,1
Teemu Matti Tapani Salo,1,1
Allin Paul Savage,1,0.5
Horst Koschka,1,1
Ola Wrhaug,1,1
Nikolay Nikolayevich Kruglov,1,1
Svetlana Yuryevna Sleptsova,1,0.5
Laurence Bidaud (-Gradwohl),1,1
Nadezhda Valeryevna Skardino,1,1
Annette Sikveland,1,1
Tomasz Wacaw Sikora,1,1
Yekaterina Yevgenyevna Shumilova,1,1
Jane Bidstrup,1,1
Adrian Edward Zieliski,1,1
Carolyn Darbyshire-McRory,1,0.5
Flemming Davanger,1,1
"Valentyna Oleksandrivna ""Valj"" Semerenko",1,1
Simon Schempp,1,1
Algimantas alna,1,1
Greg Drummond,1,1
Rinnat Ibragimovich Safin,1,1
Pavel Aleksandrovich Rostovtsev,1,1
Michael Rsch,1,1
Mauri Uolevi Rppnen,1,1
Olga Vladimirovna Romasko,1,1
Yana Sergeyevna Romanova,1,1
Luzia Ebnther,1,0.142857143
Johan Niklas Edin,1,0.25
Adam Enright,1,1
"Peter Thomas ""Pete"" Fenson",1,1
Yevgeny Leonidovich Redkin,1,1
Ville Antti Rikknen,1,1
"Janice ""Jan"" Betker",1,1
Christina Bertrup,1,1
Tanya Frei (Zrcher-),1,0.5
Cheryl Bernard (Kullman-),1,0.5
Dorothea Wierer,1,1
Aleksey Anatolyevich Volkov,1,0.5
Veronika Vtkov,1,1
Tord Erik Wiksten,1,1
Dominik Windisch,1,1
"Gerhard ""Gerd"" Winkler",1,1
Liliya Mykolavna Yefremova (-Vaihina),1,1
Antti Eerkki Tyrvinen,1,1
Valentyna Adamivna Tserbe-Nessina,1,1
Linda Tjrhom (-Grubben),1,1
Martina Zellner (-Seidl),1,1
Gottlieb Taschler,1,1
Andreas Zingerle,1,1
Nadezhda Aleksandrovna Talanova,1,1
"Michael B. ""Mike"" Adam",1,1
"Victoria ""Vicki"" Adams",1,0.5
Dominic Andres,1,1
Jens Steinigen,1,1
Scott Andrews,1,1
Glenys Bakker,1,1
"Corinne ""Cori"" Bartel (-Morris)",1,1
"Donald Brian ""Don"" Bartlett",1,1
Dieter Speer,1,0.5
Kjell Sbak,1,1
Binia Beeli (-Feltscher),1,0.5
Atina Ford (Johnston-),1,1
Nikolay Vasilyevich Puzanov,1,1
Kaitlyn Lawes,1,1
"Benjamin ""Ben"" Hebert",1,1
"Russell W. ""Russ"" Howard",1,1
Patrick Hrlimann,1,1
Karl-Heinz Menz,1,1
Yelena Vladimirovna Melnikova (-Chepikova),1,1
Olga Ivanovna Melnik,1,1
Vladimir Mikhaylovich Melanin,1,1
Joachim Meischner,1,1
"Bradley ""Brad"" Jacobs",1,1
Sandra Jenkins (Rippel-),1,0.5
Jennifer Judith Jones,1,0.5
Gilles Marguet,1,1
George Karrys,1,0.333333333
Dmitry Vladimirovich Malyshko,1,0.5
Marc Kennedy,1,0.5
Christine Keshen,1,1
Odd Lirhus,1,0.5
Kalle Markus Kiiskinen,1,1
Viktor Erik Kjll,1,1
Shannon Kleibrink,1,1
Lionel Laurent,1,1
"Deborah ""Debbie"" Knox",1,1
Jamie A. Korab,1,1
Pontus Sebastian Kraupp,1,0.333333333
Helena Blach Lavrsen (Pedersen-),1,0.333333333
"Kelley Law (Atkins-, -Owen)",1,1
Dorthe Elisabeth Holm,1,1
Jan Hauser,1,1
Ryan Fry,1,1
Richard Hart,1,0.333333333
Michael Goodfellow,1,1
Damian Grichting,1,0.5
Olena Mykhailivna Pidhrushna,1,1
Anthon Grimsmo,1,1
Marcia Gudereit (Schiml-),1,1
Walter Georg Pichler,1,1
"Olov Algot ""Olle"" Petrusson",1,1
Olena Yurivna Petrova,1,1
Stig-Arne Gunnestad,1,1
"Bradley Raymond ""Brad"" Gushue",1,1
Wolfgang Perner,1,1
Delphyne Peretto,1,0.5
Arnd Peiffer,1,0.333333333
Svetlana Vladimirovna Pechorskaya (Davydova-),1,0.5
Karin Elisabet Gustafson (Johansson-),1,0.5
Svetlana Vyacheslavovna Paramygina,1,1
Holmfrid Olsson,1,1
Claire Hamilton,1,1
Karin Oberhofer,1,1
Sergey Valentinovich Novikov,1,0.25
"Eric J. ""E.J."" Harnden",1,1
Ryan Harnden,1,1
Irina Kostadinova Nikulchina,1,0.5
"Michael ""Mike"" Harris",1,0.25
Pavel Ilyich Muslimov,1,1
Sri Wahyuni Agustiani,1,0.25
Mara Isabel Urrutia Ocor,1,1
Zhou Peishun,1,1
Wandee Kameaim,1,0.5
"Lee Roy James, Jr.",1,1
Prapawadee Jaroenrattanatarakoon,1,1
Leif Gran Jensen,1,1
Soraya Jimnez Mendvil,1,1
Robert Kabbas,1,1
Zbigniew Tadeusz Kaczmarek,1,1
Yuliya Anatolivna Kalina,1,1
Kaarlo Olavi Kangasniemi,1,0.333333333
Jzsef Jacs,1,1
Vladimir Iosifovich Kaplunov,1,1
Zarema Abukarovna Kasayeva,1,1
Tatyana Yuryevna Kashirina,1,1
Farkhad Ibragimovich Kharki,1,1
Ioanna Khatziioannou,1,0.5
Valentin Khristov,1,1
Hripsime Khurshudyan,1,1
Parviz Jalayer,1,1
Ivan Ivanov Ivanov,1,0.333333333
Kim Un-Guk,1,1
Gyrgy Horvth,1,0.333333333
Cheryl Ann Haworth,1,1
He Zhuoqiang,1,1
Jrgen Heuser,1,1
Kazumasa Hirai,1,1
Ho Bong-Chol,1,1
Hong Anh Tun,1,0.333333333
Sndor Holczreiter,1,0.5
Denys Rudolfovych Hotfrid,1,1
Aleksandr Konstantinovich Ivanov,1,1
Shiro Ichinoseki,1,1
Mohamed Ihab Youssef Ahmed Mahmoud,1,1
Peter Immesberger,1,0.333333333
Sri Indriyani,1,1
Cristina Iovu,1,0.25
Ryoji Isaoka,1,1
Daniar Ismailow,1,1
Kim Kuk-Hyang,1,1
Mukharby Nurbiyevich Kirzhinov,1,0.5
Zhou Lulu,1,0.25
Li Zhuo,1,0.5
Lee Bae-Yeong,1,1
Lee Hyeong-Geun,1,1
Valerios Leonidis,1,1
Li Feng-Ying,1,1
Li Hongli,1,1
Li Jinhe,1,1
Li Xueying,1,1
Liao Hui,1,0.5
Sergey Petrovich Lavrenov,1,0.076923077
Lin Qingfeng,1,1
Lin Weining,1,1
Helmut Losch,1,1
Lu Haojie,1,1
Lu Ying-Chi,1,0.25
Lu Yong,1,0.5
"Dinko ""Dean"" Lukin",1,1
Le Maosheng,1,0.333333333
Dmitry Valentinovich Lapikov,1,1
Dmitry Vyacheslavovich Klokov,1,1
Aleksandar Kraychev,1,1
Leonidas Kokas,1,1
Nikolay Alekseyevich Kolesnikov,1,0.5
Nedelcho Lazarov Kolev,1,0.333333333
Olha Vasylivna Korobka,1,1
Petro Kindratovych Korol,1,0.5
Gyrgy Kszegi,1,1
Masahiro Kotaka,1,1
Sinphet Kruaithong,1,1
Lai Runming,1,1
Eszter Krutzler,1,1
Mladen Kuchev,1,1
Irina Mikhaylovna Kulesha,1,1
Kuo Hsing-Chun,1,1
Kuo Yi-Hang,1,1
Aleksandr Pavlovich Kurynov,1,1
Pavel Viktorovich Kuznetsov,1,1
Han Gyong-Si,1,1
Stefan Grtzner,1,0.2
Jouni Johannes Grnman,1,1
Tullio Camillotti,1,0.5
Alberto Blanco Fernndez,1,0.333333333
Jan Bochenek,1,1
Galabin Pepov Boevski,1,1
Bartomiej Wojciech Bonk,1,0.333333333
Viktor Georgiyevich Bushuyev,1,1
Ernest Cadine,1,1
Ivn Cambar Rodrguez,1,1
Cao Lei,1,1
Yordan Bikov,1,0.5
Guy Albert Carlton,1,0.5
Oliver Caruso,1,1
Chen Wei-Ling,1,1
Chen Weiqiang,1,1
Chen Xiaomin,1,0.5
Chen Xiexia,1,0.25
Gennady Timofeyevich Chetin,1,0.5
Blagoy Blagoev,1,1
Volodymyr Mykolaiovych Bieliaiev,1,0.333333333
Vasile Groap,1,1
Sedat Artu,1,1
Ruslan Vladimirovich Albegov,1,1
Rumen Aleksandrov,1,0.5
Paul Edward Anderson,1,0.125
Kenkichi Ando,1,1
Sajjad Anoushiravani Hamlabad,1,0.5
Reyhan Arabacolu,1,1
Israil Magomedgireyevich Arsamakov,1,1
Andrey Nikolayevich Aryamnov,1,1
"Hansjrg ""Hans"" Bettembourg",1,0.25
Apti Khamzatovich Aukhadov,1,1
Kroly Bakos,1,1
Anna Yevgenyevna Batyushko,1,1
Petre Becheru,1,1
Andreas Behm,1,1
Jnos Benedek,1,1
Dmitry Vladimirovich Berestov,1,1
Yevgeny Aleksandrovich Chigishev,1,1
Zulfiya Salakharovna Chinshanlo,1,1
Choe Hyo-Sim,1,1
Sergey Yuryevich Filimonov,1,1
Ding Meiyuan,1,1
Milen Atanasov Dobrev,1,1
"Joseph Douglas ""Joe"" Dube, Sr.",1,1
Petre Dumitru,1,1
Ren Duverger,1,1
Ismail Elm Khah,1,1
Attila Feri,1,0.5
Joseph Roger Franois,1,1
Velichko Cholakov,1,1
Henri Gance,1,1
Borislav Krastev Gidikov,1,1
Christine Girard,1,1
Vladimir Semyonovich Golovanov,1,1
Karina Khavazhevna Goricheva,1,1
Marek Gob,1,1
Mariya Aleksandrovna Grabovetskaya,1,0.5
Stefan Dimitrov,1,1
Aurimas Didbalis,1,1
Hidilyn Diaz,1,0.25
"Joseph Nicholas ""Joe"" DePietro",1,1
Traian Ioachim Cihrean,1,0.166666667
Dragomir A. Cioroslan,1,1
Anatolii Crcu,1,1
Roxana Daniela Coco,1,1
Andrzej Bogdan Cofalik,1,1
Kazimierz Czarnecki,1,1
Grzegorz Cziura,1,1
Vencelas Dabaya Tientcheu,1,0.5
Gevorg Davtyan,1,1
Nataliya Anatolivna Davydova,1,1
Jean Lon Debuf,1,0.5
Edmond Albert Dcottignies,1,1
Tadeusz Demboczyk,1,1
Jacques Demers,1,1
Deng Wei,1,1
Waldemar Malak,1,0.5
Karnam Malleswari,1,1
Kazushito Manabe,1,0.5
tefan Tanadi,1,1
Lasha Talakhadze,1,1
Harald Tammer,1,1
"Howe Liang ""Tiger"" Tan",1,1
Sopita Tanasan,1,1
Tang Gonghong,1,1
Tang Lingsheng,1,0.5
Mohamed Kheir Tarabulsi,1,1
Hossein Tavakoli,1,1
Gyrgy Szalai,1,1
Nurcan Taylan,1,1
Pawina Thongsuk,1,1
Tian Tao,1,1
Georgi Todorov,1,1
Stefan Petrov Topurov,1,1
Oleksiy Pavlovych Torokhtiy,1,0.125
Gza Tth,1,0.333333333
Lajos Szcs,1,1
Khassaraporn Suta,1,1
Daniel Charles Thodule Senet,1,1
Winarni Binti Slamet,1,1
Marina Vladimirovna Shainova,1,1
Valery Petrovich Shary,1,0.5
"David Joseph ""Dave"" Sheppard",1,0.5
Marina Ivanovna Shkermankova,1,1
Krzysztof Siemion,1,0.5
Anselmo Silvino,1,0.5
Nataliya Anatolivna Skakun,1,0.333333333
Oksana Nikolayevna Slivenko,1,1
Tatyana Sergeyevna Stukalova,1,1
Zygmunt Antoni Smalcerz,1,1
Andrei Socaci,1,1
Sukanya Srisurat,1,1
Matthias Steiner,1,1
Ingo Steinhfel,1,1
Trendafil Stoychev,1,1
Vadim Nikolayevich Streltsov,1,1
Henryk Trbicki,1,1
Alan Tsagaev,1,1
Tsai Wen-Yee,1,1
Sawomir Zawada,1,1
Valentin Xristov Snezhev,1,0.333333333
Yang Xia,1,1
Yao Jingyuan,1,0.25
Ye Huanmin,1,1
Nadezhda Aleksandrovna Yevstyukhina,1,1
Yury Ivanovich Zakharevich,1,1
"Otakar ""Ota"" Zaremba",1,0.5
Martin Zawieja (-Koch),1,1
Svetlana Kaspolatovna Tsarukayeva,1,1
Aleksandr Sergeyevich Zaychikov,1,1
Yury Konstantinovich Zaytsev,1,0.5
Hans Zdraila,1,0.5
Zeng Guoqiang,1,1
Zhang Guozheng,1,1
Zhang Xiangsen,1,1
Zhazira Abdrakhmanovna Zhapparkul,1,1
Xiao Jiangang,1,0.111111111
Xiang Yanmei,1,1
Wu Wenxiong,1,1
Wu Shude,1,1
Irak'li Turmanidze,1,0.5
Eduard Avtandilovich Tyukin,1,1
Denis Ulanov,1,1
Aleksey Ivanovich Vakhonin,1,1
Lidia Valentn Prez,1,1
Aleksandar Varbanov,1,0.25
Yuri Vardanyan,1,1
Alla Ivanovna Vazhenina,1,0.5
Aleksandr Nikiforovich Voronin,1,1
Wang Mingjuan,1,1
Peter Wenzel,1,0.5
Arlee Wiratthaworn,1,0.5
Sergiusz Woczaniecki,1,1
Wu Jingbiao,1,1
Wu Meijin,1,1
Marek Seweryn,1,1
Krastyu Semerdzhiev,1,1
Maiya Salakharovna Maneza,1,0.5
Nail Narimanovich Mukhamedyarov,1,1
Oksen Mirzoyan,1,0.5
Yordan Mitkov,1,1
Viktor Mitrou,1,1
Yoshiyuki Miyake,1,0.5
Sohrab Moradi,1,0.5
Lus Javier Mosquera Lozano,1,0.5
Mabel Mosquera Mena,1,1
Navab Nassirshalal,1,0.333333333
Gor Minasyan,1,0.5
Darya Sergeyevna Naumova,1,0.5
Irina Sergeyevna Nekrasova,1,1
Pekka Kalevi Niemi,1,1
Igor Ivanovich Nikitin,1,1
Andon Nikolov,1,0.5
Tara Lee Nott-Cunningham,1,1
Anastasiya Aleksandrovna Novikova,1,1
Sevdalin Minchev Angelov,1,0.5
Rolf Milser,1,1
Boris Sergeyevich Selitsky,1,0.5
Mario Alvarez Martinez,1,1
Rudolf Mang,1,1
Sebastiano Mannironi,1,1
Frank Mantek,1,1
Sevdalin Iliyanov Marinov,1,1
Georgi Markov,1,1
Erzsbet Mrkus-Peresztegi,1,1
Rzvan Constantin Martin,1,1
Simon Martirosyan,1,1
Vardan Militosyan,1,1
Tigran Varban Martirosyan,1,1
Alexandre Maspoli,1,1
Viktor Ivanovich Mazin,1,1
Arsen Melikyan,1,1
Meng Suping,1,1
David Mercer,1,1
Istvn Messzi,1,1
Mieczysaw Nowak,1,1
Daniel Nez Aguiar,1,1
Ruslan Nurudinov,1,0.5
Ryang Chun-Hwa,1,1
Ihor Anatoliyovych Razoronov,1,1
Serge Yvan Arthur Reding (Grard-),1,1
David Adamovich Rigert,1,1
Charles Jean Rigoulot,1,0.5
Sarah Elizabeth Robles,1,1
Israel Jos Rubio Rivero,1,0.333333333
Yanko Rusev Rusev,1,0.5
Sa Jae-Hyeok,1,1
O Jong-Ae,1,1
Taner Sar,1,0.333333333
Asaad Said Saif,1,1
Harold Toshiyuki Sakata,1,0.5
Diego Fernando Salazar Quintero,1,1
Behdad Salimi Kordasiabi,1,1
Sara Ahmed Samir,1,1
Yurik Sarkisyan,1,1
"Sultanbai Saburovych ""Sultan"" Rakhmanov",1,1
Nidzhat Aliyevich Rakhimov,1,1
Gelu Radu,1,1
Karl-Heinz Radschinsky,1,1
Norberto Oberburger,1,0.5
Ruth Ogbeifo,1,1
Gennady Yuryevich Oleshchuk,1,1
Kanybek Osmonaliyevich Osmonaliyev,1,1
Sibel zkan,1,0.5
Pak Hyon-Suk,1,1
Mincho Pashov,1,1
Oleksandr Ivanovych Perviy,1,0.5
Gastone Pierini,1,1
Alberto Pigaiani,1,1
Gleb Olegovich Pisarevsky,1,1
Rudolf Vladimirovich Plyukfelder (-Pflugfelder),1,1
Svetlana Nikolayevna Podobedova,1,1
Duan Poliaik,1,1
Udomporn Polsak,1,0.5
Zhou Yan,1,1
